timestamp,city,response_time,status
2026-03-03T10:15:39,Ankara,151,OK
2026-03-03T10:15:39,Bursa,473,OK
2026-03-03T10:15:39,Ankara,167,OK
2026-03-03T10:15:39,Ankara,496,OK
2026-03-03T10:15:39,Ankara,495,OK
2026-03-03T10:15:39,Bursa,309,OK
2026-03-03T10:15:39,Izmir,346,OK
2026-03-03T10:15:39,Istanbul,209,OK
2026-03-03T10:15:39,Ankara,513,OK
2026-03-03T10:15:39,Istanbul,152,OK
2026-03-03T10:15:39,Istanbul,105,OK
2026-03-03T10:15:39,Istanbul,550,OK
2026-03-03T10:15:39,Ankara,229,OK
2026-03-03T10:15:39,Bursa,322,OK
2026-03-03T10:15:39,Ankara,341,OK
2026-03-03T10:15:39,Izmir,306,OK
2026-03-03T10:15:39,Istanbul,153,OK
2026-03-03T10:15:39,Izmir,307,OK
2026-03-03T10:15:39,Istanbul,269,OK
2026-03-03T10:15:39,Izmir,63,OK
2026-03-03T10:15:39,Izmir,487,OK
2026-03-03T10:15:39,Izmir,514,OK
2026-03-03T10:15:39,Bursa,280,OK
2026-03-03T10:15:39,Istanbul,182,OK
2026-03-03T10:15:39,Bursa,190,OK
2026-03-03T10:15:39,Izmir,327,OK
2026-03-03T10:15:39,Bursa,262,OK
2026-03-03T10:15:39,Bursa,367,ERROR
2026-03-03T10:15:39,Istanbul,86,OK
2026-03-03T10:15:39,Ankara,412,OK
2026-03-03T10:15:39,Ankara,263,OK
2026-03-03T10:15:39,Bursa,382,OK
2026-03-03T10:15:39,Ankara,384,OK
2026-03-03T10:15:39,Istanbul,228,OK
2026-03-03T10:15:39,Izmir,584,OK
2026-03-03T10:15:39,Ankara,405,OK
2026-03-03T10:15:39,Istanbul,372,OK
2026-03-03T10:15:39,Bursa,568,OK
2026-03-03T10:15:39,Ankara,160,ERROR
2026-03-03T10:15:39,Izmir,512,OK
2026-03-03T10:15:39,Bursa,238,OK
2026-03-03T10:15:39,Izmir,318,OK
2026-03-03T10:15:39,Bursa,192,OK
2026-03-03T10:15:39,Ankara,397,OK
2026-03-03T10:15:39,Istanbul,262,OK
2026-03-03T10:15:39,Istanbul,129,ERROR
2026-03-03T10:15:39,Bursa,111,OK
2026-03-03T10:15:39,Ankara,151,OK
2026-03-03T10:15:39,Ankara,72,OK
2026-03-03T10:15:39,Ankara,93,OK
2026-03-03T10:15:39,Bursa,159,OK
2026-03-03T10:15:39,Ankara,559,OK
2026-03-03T10:15:39,Bursa,312,OK
2026-03-03T10:15:39,Ankara,271,OK
2026-03-03T10:15:39,Bursa,229,OK
2026-03-03T10:15:39,Ankara,167,OK
2026-03-03T10:15:39,Istanbul,238,OK
2026-03-03T10:15:39,Ankara,512,OK
2026-03-03T10:15:39,Izmir,403,OK
2026-03-03T10:15:39,Izmir,422,OK
2026-03-03T10:15:39,Ankara,443,OK
2026-03-03T10:15:39,Izmir,193,OK
2026-03-03T10:15:39,Bursa,592,OK
2026-03-03T10:15:39,Ankara,480,ERROR
2026-03-03T10:15:39,Ankara,463,ERROR
2026-03-03T10:15:39,Istanbul,510,OK
2026-03-03T10:15:39,Ankara,158,OK
2026-03-03T10:15:39,Ankara,199,OK
2026-03-03T10:15:39,Istanbul,218,OK
2026-03-03T10:15:39,Bursa,585,OK
2026-03-03T10:15:39,Ankara,489,OK
2026-03-03T10:15:39,Istanbul,468,OK
2026-03-03T10:15:39,Bursa,593,OK
2026-03-03T10:15:39,Bursa,515,OK
2026-03-03T10:15:39,Istanbul,306,OK
2026-03-03T10:15:39,Istanbul,209,OK
2026-03-03T10:15:39,Istanbul,268,OK
2026-03-03T10:15:39,Izmir,374,OK
2026-03-03T10:15:39,Ankara,192,OK
2026-03-03T10:15:39,Bursa,484,OK
2026-03-03T10:15:39,Ankara,464,OK
2026-03-03T10:15:39,Izmir,549,OK
2026-03-03T10:15:39,Ankara,386,OK
2026-03-03T10:15:39,Izmir,175,OK
2026-03-03T10:15:39,Ankara,281,OK
2026-03-03T10:15:39,Ankara,298,OK
2026-03-03T10:15:39,Izmir,159,OK
2026-03-03T10:15:39,Istanbul,485,OK
2026-03-03T10:15:39,Ankara,157,OK
2026-03-03T10:15:39,Izmir,327,OK
2026-03-03T10:15:39,Izmir,390,OK
2026-03-03T10:15:39,Izmir,544,OK
2026-03-03T10:15:39,Izmir,402,OK
2026-03-03T10:15:39,Istanbul,123,OK
2026-03-03T10:15:39,Izmir,488,OK
2026-03-03T10:15:39,Istanbul,397,OK
2026-03-03T10:15:39,Istanbul,423,OK
2026-03-03T10:15:39,Istanbul,305,OK
2026-03-03T10:15:39,Bursa,506,OK
2026-03-03T10:15:39,Ankara,248,OK
2026-03-03T10:15:39,Bursa,382,OK
2026-03-03T10:15:39,Ankara,545,OK
2026-03-03T10:15:39,Ankara,433,OK
2026-03-03T10:15:39,Istanbul,267,OK
2026-03-03T10:15:39,Izmir,195,OK
2026-03-03T10:15:39,Ankara,313,OK
2026-03-03T10:15:39,Izmir,530,OK
2026-03-03T10:15:39,Istanbul,446,OK
2026-03-03T10:15:39,Izmir,487,OK
2026-03-03T10:15:39,Istanbul,59,OK
2026-03-03T10:15:39,Ankara,359,OK
2026-03-03T10:15:39,Istanbul,91,OK
2026-03-03T10:15:39,Izmir,441,OK
2026-03-03T10:15:39,Ankara,279,OK
2026-03-03T10:15:39,Bursa,122,OK
2026-03-03T10:15:39,Istanbul,564,OK
2026-03-03T10:15:39,Istanbul,505,OK
2026-03-03T10:15:39,Ankara,131,OK
2026-03-03T10:15:39,Ankara,108,OK
2026-03-03T10:15:39,Istanbul,219,OK
2026-03-03T10:15:39,Ankara,365,OK
2026-03-03T10:15:39,Ankara,244,OK
2026-03-03T10:15:39,Ankara,51,OK
2026-03-03T10:15:39,Istanbul,536,OK
2026-03-03T10:15:39,Izmir,96,OK
2026-03-03T10:15:39,Bursa,336,OK
2026-03-03T10:15:39,Istanbul,211,OK
2026-03-03T10:15:39,Izmir,251,OK
2026-03-03T10:15:39,Bursa,352,OK
2026-03-03T10:15:39,Bursa,565,OK
2026-03-03T10:15:39,Bursa,207,OK
2026-03-03T10:15:39,Bursa,163,OK
2026-03-03T10:15:39,Izmir,292,OK
2026-03-03T10:15:39,Ankara,295,OK
2026-03-03T10:15:39,Izmir,79,OK
2026-03-03T10:15:39,Ankara,273,OK
2026-03-03T10:15:39,Istanbul,217,OK
2026-03-03T10:15:39,Bursa,204,OK
2026-03-03T10:15:39,Bursa,598,OK
2026-03-03T10:15:39,Ankara,250,OK
2026-03-03T10:15:39,Istanbul,582,OK
2026-03-03T10:15:39,Bursa,441,OK
2026-03-03T10:15:39,Bursa,547,OK
2026-03-03T10:15:39,Izmir,474,OK
2026-03-03T10:15:39,Istanbul,358,ERROR
2026-03-03T10:15:39,Ankara,399,OK
2026-03-03T10:15:39,Istanbul,239,OK
2026-03-03T10:15:39,Ankara,454,OK
2026-03-03T10:15:39,Ankara,369,OK
2026-03-03T10:15:39,Bursa,120,OK
2026-03-03T10:15:39,Bursa,325,OK
2026-03-03T10:15:39,Izmir,561,OK
2026-03-03T10:15:39,Izmir,400,OK
2026-03-03T10:15:39,Ankara,443,OK
2026-03-03T10:15:39,Bursa,174,OK
2026-03-03T10:15:39,Izmir,94,OK
2026-03-03T10:15:39,Ankara,269,OK
2026-03-03T10:15:39,Bursa,343,OK
2026-03-03T10:15:39,Istanbul,289,OK
2026-03-03T10:15:39,Izmir,218,OK
2026-03-03T10:15:39,Ankara,460,OK
2026-03-03T10:15:39,Istanbul,213,OK
2026-03-03T10:15:39,Ankara,107,OK
2026-03-03T10:15:39,Bursa,433,OK
2026-03-03T10:15:39,Bursa,595,OK
2026-03-03T10:15:39,Bursa,93,OK
2026-03-03T10:15:39,Izmir,376,OK
2026-03-03T10:15:39,Ankara,57,OK
2026-03-03T10:15:39,Izmir,390,OK
2026-03-03T10:15:39,Bursa,205,OK
2026-03-03T10:15:39,Istanbul,213,OK
2026-03-03T10:15:39,Ankara,285,OK
2026-03-03T10:15:39,Ankara,523,OK
2026-03-03T10:15:39,Ankara,374,OK
2026-03-03T10:15:39,Ankara,342,OK
2026-03-03T10:15:39,Bursa,266,OK
2026-03-03T10:15:39,Bursa,431,OK
2026-03-03T10:15:39,Ankara,600,OK
2026-03-03T10:15:39,Izmir,433,OK
2026-03-03T10:15:39,Izmir,216,OK
2026-03-03T10:15:39,Ankara,50,OK
2026-03-03T10:15:39,Izmir,423,OK
2026-03-03T10:15:39,Ankara,85,OK
2026-03-03T10:15:39,Bursa,129,OK
2026-03-03T10:15:39,Istanbul,526,OK
2026-03-03T10:15:39,Bursa,407,OK
2026-03-03T10:15:39,Istanbul,373,OK
2026-03-03T10:15:39,Ankara,127,OK
2026-03-03T10:15:39,Istanbul,196,OK
2026-03-03T10:15:39,Ankara,587,OK
2026-03-03T10:15:39,Istanbul,113,OK
2026-03-03T10:15:39,Istanbul,442,OK
2026-03-03T10:15:39,Ankara,301,OK
2026-03-03T10:15:39,Izmir,76,OK
2026-03-03T10:15:39,Bursa,138,OK
2026-03-03T10:15:39,Izmir,401,OK
2026-03-03T10:15:39,Ankara,270,OK
2026-03-03T10:15:39,Bursa,489,OK
2026-03-03T10:15:39,Bursa,540,OK
2026-03-03T10:15:39,Izmir,243,OK
2026-03-03T10:15:39,Ankara,255,OK
2026-03-03T10:15:39,Ankara,158,OK
2026-03-03T10:15:39,Bursa,486,ERROR
2026-03-03T10:15:39,Istanbul,406,OK
2026-03-03T10:15:39,Bursa,75,OK
2026-03-03T10:15:39,Istanbul,242,OK
2026-03-03T10:15:39,Ankara,134,OK
2026-03-03T10:15:39,Istanbul,248,ERROR
2026-03-03T10:15:39,Istanbul,163,OK
2026-03-03T10:15:39,Bursa,258,OK
2026-03-03T10:15:39,Bursa,63,OK
2026-03-03T10:15:39,Istanbul,392,OK
2026-03-03T10:15:39,Ankara,350,OK
2026-03-03T10:15:39,Ankara,316,OK
2026-03-03T10:15:39,Ankara,388,OK
2026-03-03T10:15:39,Istanbul,525,OK
2026-03-03T10:15:39,Bursa,415,OK
2026-03-03T10:15:39,Ankara,178,OK
2026-03-03T10:15:39,Istanbul,109,OK
2026-03-03T10:15:39,Izmir,294,OK
2026-03-03T10:15:39,Istanbul,578,OK
2026-03-03T10:15:39,Bursa,595,OK
2026-03-03T10:15:39,Ankara,357,OK
2026-03-03T10:15:39,Istanbul,349,OK
2026-03-03T10:15:39,Izmir,169,OK
2026-03-03T10:15:39,Istanbul,79,OK
2026-03-03T10:15:39,Izmir,182,OK
2026-03-03T10:15:39,Izmir,571,OK
2026-03-03T10:15:39,Istanbul,106,OK
2026-03-03T10:15:39,Bursa,511,OK
2026-03-03T10:15:39,Izmir,562,OK
2026-03-03T10:15:39,Bursa,146,OK
2026-03-03T10:15:39,Bursa,435,ERROR
2026-03-03T10:15:39,Ankara,334,OK
2026-03-03T10:15:39,Izmir,264,OK
2026-03-03T10:15:39,Izmir,364,OK
2026-03-03T10:15:39,Istanbul,460,OK
2026-03-03T10:15:39,Ankara,191,OK
2026-03-03T10:15:39,Istanbul,463,OK
2026-03-03T10:15:39,Ankara,363,OK
2026-03-03T10:15:39,Bursa,337,OK
2026-03-03T10:15:39,Istanbul,410,OK
2026-03-03T10:15:39,Ankara,430,OK
2026-03-03T10:15:39,Istanbul,458,OK
2026-03-03T10:15:39,Ankara,559,OK
2026-03-03T10:15:39,Ankara,220,OK
2026-03-03T10:15:39,Ankara,474,OK
2026-03-03T10:15:39,Bursa,220,OK
2026-03-03T10:15:39,Ankara,531,OK
2026-03-03T10:15:39,Ankara,235,OK
2026-03-03T10:15:39,Bursa,261,OK
2026-03-03T10:15:39,Bursa,299,OK
2026-03-03T10:15:39,Izmir,299,OK
2026-03-03T10:15:39,Bursa,340,OK
2026-03-03T10:15:39,Istanbul,297,OK
2026-03-03T10:15:39,Izmir,409,OK
2026-03-03T10:15:39,Ankara,539,OK
2026-03-03T10:15:39,Istanbul,393,OK
2026-03-03T10:15:39,Ankara,379,OK
2026-03-03T10:15:39,Ankara,384,OK
2026-03-03T10:15:39,Istanbul,427,OK
2026-03-03T10:15:39,Bursa,524,OK
2026-03-03T10:15:39,Bursa,142,OK
2026-03-03T10:15:39,Ankara,274,OK
2026-03-03T10:15:39,Istanbul,563,OK
2026-03-03T10:15:39,Istanbul,506,OK
2026-03-03T10:15:39,Istanbul,232,OK
2026-03-03T10:15:39,Ankara,259,OK
2026-03-03T10:15:39,Ankara,186,OK
2026-03-03T10:15:39,Bursa,434,OK
2026-03-03T10:15:39,Istanbul,441,OK
2026-03-03T10:15:39,Istanbul,585,OK
2026-03-03T10:15:39,Istanbul,585,OK
2026-03-03T10:15:39,Izmir,122,OK
2026-03-03T10:15:39,Istanbul,139,OK
2026-03-03T10:15:39,Ankara,542,OK
2026-03-03T10:15:39,Istanbul,470,OK
2026-03-03T10:15:39,Bursa,557,OK
2026-03-03T10:15:39,Izmir,447,OK
2026-03-03T10:15:39,Bursa,274,OK
2026-03-03T10:15:39,Ankara,585,OK
2026-03-03T10:15:39,Bursa,55,OK
2026-03-03T10:15:39,Ankara,364,OK
2026-03-03T10:15:39,Bursa,228,OK
2026-03-03T10:15:39,Izmir,507,OK
2026-03-03T10:15:39,Ankara,450,OK
2026-03-03T10:15:39,Istanbul,305,OK
2026-03-03T10:15:39,Istanbul,390,OK
2026-03-03T10:15:39,Ankara,527,OK
2026-03-03T10:15:39,Istanbul,369,OK
2026-03-03T10:15:39,Ankara,342,OK
2026-03-03T10:15:39,Izmir,164,OK
2026-03-03T10:15:39,Bursa,512,ERROR
2026-03-03T10:15:39,Ankara,122,OK
2026-03-03T10:15:39,Istanbul,402,OK
2026-03-03T10:15:39,Izmir,572,OK
2026-03-03T10:15:39,Bursa,494,OK
2026-03-03T10:15:39,Izmir,244,OK
2026-03-03T10:15:39,Istanbul,498,OK
2026-03-03T10:15:39,Izmir,378,OK
2026-03-03T10:15:39,Bursa,583,OK
2026-03-03T10:15:39,Bursa,456,OK
2026-03-03T10:15:39,Ankara,422,OK
2026-03-03T10:15:39,Bursa,263,OK
2026-03-03T10:15:39,Bursa,72,OK
2026-03-03T10:15:39,Istanbul,73,OK
2026-03-03T10:15:39,Bursa,574,OK
2026-03-03T10:15:39,Ankara,60,OK
2026-03-03T10:15:39,Ankara,505,ERROR
2026-03-03T10:15:39,Ankara,372,OK
2026-03-03T10:15:39,Izmir,548,OK
2026-03-03T10:15:39,Bursa,408,OK
2026-03-03T10:15:39,Ankara,75,OK
2026-03-03T10:15:39,Istanbul,571,OK
2026-03-03T10:15:39,Ankara,51,OK
2026-03-03T10:15:39,Istanbul,178,OK
2026-03-03T10:15:39,Istanbul,274,ERROR
2026-03-03T10:15:39,Istanbul,367,OK
2026-03-03T10:15:39,Ankara,405,OK
2026-03-03T10:15:39,Bursa,297,OK
2026-03-03T10:15:39,Istanbul,524,OK
2026-03-03T10:15:39,Izmir,407,OK
2026-03-03T10:15:39,Bursa,506,OK
2026-03-03T10:15:39,Ankara,399,OK
2026-03-03T10:15:39,Istanbul,401,OK
2026-03-03T10:15:39,Istanbul,170,OK
2026-03-03T10:15:39,Istanbul,340,OK
2026-03-03T10:15:39,Bursa,529,ERROR
2026-03-03T10:15:39,Izmir,419,OK
2026-03-03T10:15:39,Ankara,262,OK
2026-03-03T10:15:39,Izmir,228,OK
2026-03-03T10:15:39,Bursa,50,OK
2026-03-03T10:15:39,Izmir,71,OK
2026-03-03T10:15:39,Bursa,496,OK
2026-03-03T10:15:39,Bursa,184,OK
2026-03-03T10:15:39,Bursa,91,OK
2026-03-03T10:15:39,Istanbul,97,OK
2026-03-03T10:15:39,Izmir,542,OK
2026-03-03T10:15:39,Izmir,431,OK
2026-03-03T10:15:39,Istanbul,217,OK
2026-03-03T10:15:39,Ankara,284,OK
2026-03-03T10:15:39,Bursa,298,OK
2026-03-03T10:15:39,Izmir,148,OK
2026-03-03T10:15:39,Ankara,193,OK
2026-03-03T10:15:39,Izmir,332,OK
2026-03-03T10:15:39,Istanbul,141,OK
2026-03-03T10:15:39,Istanbul,246,OK
2026-03-03T10:15:39,Istanbul,597,OK
2026-03-03T10:15:39,Bursa,488,OK
2026-03-03T10:15:39,Bursa,525,OK
2026-03-03T10:15:39,Izmir,526,OK
2026-03-03T10:15:39,Bursa,207,OK
2026-03-03T10:15:39,Ankara,408,OK
2026-03-03T10:15:39,Bursa,229,OK
2026-03-03T10:15:39,Ankara,493,OK
2026-03-03T10:15:39,Istanbul,276,OK
2026-03-03T10:15:39,Bursa,547,OK
2026-03-03T10:15:39,Bursa,84,OK
2026-03-03T10:15:39,Ankara,302,OK
2026-03-03T10:15:39,Ankara,473,OK
2026-03-03T10:15:39,Bursa,429,OK
2026-03-03T10:15:39,Izmir,418,OK
2026-03-03T10:15:39,Izmir,571,OK
2026-03-03T10:15:39,Ankara,341,OK
2026-03-03T10:15:39,Izmir,391,OK
2026-03-03T10:15:39,Izmir,526,OK
2026-03-03T10:15:39,Bursa,578,OK
2026-03-03T10:15:39,Bursa,134,OK
2026-03-03T10:15:39,Bursa,283,ERROR
2026-03-03T10:15:39,Istanbul,327,OK
2026-03-03T10:15:39,Izmir,276,OK
2026-03-03T10:15:39,Izmir,101,OK
2026-03-03T10:15:39,Bursa,298,OK
2026-03-03T10:15:39,Istanbul,285,OK
2026-03-03T10:15:39,Bursa,352,OK
2026-03-03T10:15:39,Bursa,281,OK
2026-03-03T10:15:39,Istanbul,221,OK
2026-03-03T10:15:39,Izmir,246,OK
2026-03-03T10:15:39,Bursa,60,OK
2026-03-03T10:15:39,Istanbul,406,OK
2026-03-03T10:15:39,Istanbul,264,OK
2026-03-03T10:15:39,Izmir,382,OK
2026-03-03T10:15:39,Istanbul,231,OK
2026-03-03T10:15:39,Istanbul,589,OK
2026-03-03T10:15:39,Ankara,591,OK
2026-03-03T10:15:39,Izmir,517,OK
2026-03-03T10:15:39,Izmir,588,OK
2026-03-03T10:15:39,Ankara,73,OK
2026-03-03T10:15:39,Istanbul,326,OK
2026-03-03T10:15:39,Bursa,577,OK
2026-03-03T10:15:39,Istanbul,165,OK
2026-03-03T10:15:39,Izmir,336,OK
2026-03-03T10:15:39,Ankara,81,OK
2026-03-03T10:15:39,Izmir,475,OK
2026-03-03T10:15:39,Istanbul,265,OK
2026-03-03T10:15:39,Bursa,118,OK
2026-03-03T10:15:39,Istanbul,533,OK
2026-03-03T10:15:39,Ankara,539,OK
2026-03-03T10:15:39,Bursa,458,OK
2026-03-03T10:15:39,Istanbul,556,OK
2026-03-03T10:15:39,Istanbul,119,ERROR
2026-03-03T10:15:39,Bursa,245,OK
2026-03-03T10:15:39,Bursa,160,OK
2026-03-03T10:15:39,Ankara,519,OK
2026-03-03T10:15:39,Ankara,162,OK
2026-03-03T10:15:39,Izmir,77,OK
2026-03-03T10:15:39,Izmir,473,OK
2026-03-03T10:15:39,Ankara,593,OK
2026-03-03T10:15:39,Istanbul,125,OK
2026-03-03T10:15:39,Izmir,103,OK
2026-03-03T10:15:39,Ankara,364,OK
2026-03-03T10:15:39,Istanbul,243,ERROR
2026-03-03T10:15:39,Bursa,208,OK
2026-03-03T10:15:39,Istanbul,146,OK
2026-03-03T10:15:39,Istanbul,401,OK
2026-03-03T10:15:39,Istanbul,238,OK
2026-03-03T10:15:39,Izmir,250,OK
2026-03-03T10:15:39,Izmir,478,OK
2026-03-03T10:15:39,Bursa,216,OK
2026-03-03T10:15:39,Izmir,316,OK
2026-03-03T10:15:39,Istanbul,126,OK
2026-03-03T10:15:39,Bursa,59,OK
2026-03-03T10:15:39,Izmir,527,OK
2026-03-03T10:15:39,Izmir,132,OK
2026-03-03T10:15:39,Izmir,492,OK
2026-03-03T10:15:39,Istanbul,447,OK
2026-03-03T10:15:39,Istanbul,53,OK
2026-03-03T10:15:39,Ankara,375,OK
2026-03-03T10:15:39,Izmir,57,OK
2026-03-03T10:15:39,Ankara,519,ERROR
2026-03-03T10:15:39,Istanbul,213,OK
2026-03-03T10:15:39,Istanbul,91,OK
2026-03-03T10:15:39,Bursa,106,ERROR
2026-03-03T10:15:39,Ankara,555,OK
2026-03-03T10:15:39,Bursa,431,OK
2026-03-03T10:15:39,Ankara,66,OK
2026-03-03T10:15:39,Bursa,445,OK
2026-03-03T10:15:39,Izmir,482,OK
2026-03-03T10:15:39,Ankara,299,OK
2026-03-03T10:15:39,Izmir,402,OK
2026-03-03T10:15:39,Izmir,504,OK
2026-03-03T10:15:39,Izmir,82,OK
2026-03-03T10:15:39,Bursa,55,OK
2026-03-03T10:15:39,Ankara,333,OK
2026-03-03T10:15:39,Bursa,470,OK
2026-03-03T10:15:39,Bursa,416,OK
2026-03-03T10:15:39,Ankara,415,OK
2026-03-03T10:15:39,Istanbul,567,OK
2026-03-03T10:15:39,Izmir,387,OK
2026-03-03T10:15:39,Bursa,474,OK
2026-03-03T10:15:39,Ankara,226,OK
2026-03-03T10:15:39,Bursa,446,OK
2026-03-03T10:15:39,Istanbul,342,OK
2026-03-03T10:15:39,Izmir,586,OK
2026-03-03T10:15:39,Ankara,256,OK
2026-03-03T10:15:39,Izmir,532,OK
2026-03-03T10:15:39,Istanbul,583,OK
2026-03-03T10:15:39,Ankara,469,OK
2026-03-03T10:15:39,Ankara,471,OK
2026-03-03T10:15:39,Bursa,521,OK
2026-03-03T10:15:39,Ankara,269,OK
2026-03-03T10:15:39,Izmir,557,OK
2026-03-03T10:15:39,Istanbul,188,OK
2026-03-03T10:15:39,Bursa,580,OK
2026-03-03T10:15:39,Istanbul,499,OK
2026-03-03T10:15:39,Izmir,418,OK
2026-03-03T10:15:39,Ankara,489,OK
2026-03-03T10:15:39,Bursa,100,OK
2026-03-03T10:15:39,Ankara,498,OK
2026-03-03T10:15:39,Ankara,419,OK
2026-03-03T10:15:39,Izmir,161,OK
2026-03-03T10:15:39,Bursa,456,OK
2026-03-03T10:15:39,Bursa,110,OK
2026-03-03T10:15:39,Bursa,359,OK
2026-03-03T10:15:39,Istanbul,397,OK
2026-03-03T10:15:39,Bursa,597,OK
2026-03-03T10:15:39,Istanbul,270,OK
2026-03-03T10:15:39,Bursa,84,OK
2026-03-03T10:15:39,Istanbul,120,OK
2026-03-03T10:15:39,Izmir,428,OK
2026-03-03T10:15:39,Ankara,574,ERROR
2026-03-03T10:15:39,Istanbul,214,OK
2026-03-03T10:15:39,Bursa,199,OK
2026-03-03T10:15:39,Izmir,387,OK
2026-03-03T10:15:39,Izmir,106,OK
2026-03-03T10:15:39,Bursa,316,OK
2026-03-03T10:15:39,Istanbul,409,OK
2026-03-03T10:15:39,Istanbul,442,OK
2026-03-03T10:15:39,Ankara,535,OK
2026-03-03T10:15:39,Ankara,394,OK
2026-03-03T10:15:39,Ankara,50,OK
2026-03-03T10:15:39,Izmir,498,OK
2026-03-03T10:15:39,Bursa,476,OK
2026-03-03T10:15:39,Izmir,448,OK
2026-03-03T10:15:39,Istanbul,471,OK
2026-03-03T10:15:39,Ankara,332,OK
2026-03-03T10:15:39,Bursa,592,OK
2026-03-03T10:15:39,Ankara,197,OK
2026-03-03T10:15:39,Ankara,75,ERROR
2026-03-03T10:15:39,Bursa,437,OK
2026-03-03T10:15:39,Izmir,146,ERROR
2026-03-03T10:15:39,Izmir,475,OK
2026-03-03T10:15:39,Bursa,572,OK
2026-03-03T10:15:39,Izmir,488,OK
2026-03-03T10:15:39,Ankara,576,OK
2026-03-03T10:15:39,Istanbul,98,OK
2026-03-03T10:15:39,Bursa,600,OK
2026-03-03T10:15:39,Izmir,447,OK
2026-03-03T10:15:39,Ankara,186,OK
2026-03-03T10:15:39,Ankara,430,OK
2026-03-03T10:15:39,Ankara,291,OK
2026-03-03T10:15:39,Ankara,252,ERROR
2026-03-03T10:15:39,Ankara,536,OK
2026-03-03T10:15:39,Izmir,274,OK
2026-03-03T10:15:39,Istanbul,130,OK
2026-03-03T10:15:39,Ankara,478,OK
2026-03-03T10:15:39,Istanbul,547,OK
2026-03-03T10:15:39,Izmir,51,OK
2026-03-03T10:15:39,Istanbul,302,OK
2026-03-03T10:15:39,Bursa,504,OK
2026-03-03T10:15:39,Izmir,101,OK
2026-03-03T10:15:39,Ankara,364,OK
2026-03-03T10:15:39,Istanbul,175,OK
2026-03-03T10:15:39,Ankara,229,OK
2026-03-03T10:15:39,Izmir,568,OK
2026-03-03T10:15:39,Istanbul,500,OK
2026-03-03T10:15:39,Bursa,76,ERROR
2026-03-03T10:15:39,Ankara,464,OK
2026-03-03T10:15:39,Istanbul,259,OK
2026-03-03T10:15:39,Istanbul,168,OK
2026-03-03T10:15:39,Istanbul,359,OK
2026-03-03T10:15:39,Ankara,542,OK
2026-03-03T10:15:39,Bursa,542,OK
2026-03-03T10:15:39,Bursa,593,OK
2026-03-03T10:15:39,Istanbul,310,OK
2026-03-03T10:15:39,Bursa,218,OK
2026-03-03T10:15:39,Izmir,383,OK
2026-03-03T10:15:39,Izmir,342,OK
2026-03-03T10:15:39,Ankara,401,OK
2026-03-03T10:15:39,Bursa,560,ERROR
2026-03-03T10:15:39,Bursa,322,OK
2026-03-03T10:15:39,Ankara,237,OK
2026-03-03T10:15:39,Izmir,155,OK
2026-03-03T10:15:39,Izmir,316,OK
2026-03-03T10:15:39,Izmir,500,OK
2026-03-03T10:15:39,Ankara,280,OK
2026-03-03T10:15:39,Istanbul,327,OK
2026-03-03T10:15:39,Bursa,534,OK
2026-03-03T10:15:39,Bursa,222,OK
2026-03-03T10:15:39,Istanbul,282,OK
2026-03-03T10:15:39,Istanbul,212,OK
2026-03-03T10:15:39,Izmir,564,OK
2026-03-03T10:15:39,Istanbul,392,OK
2026-03-03T10:15:39,Ankara,370,OK
2026-03-03T10:15:39,Izmir,173,OK
2026-03-03T10:15:39,Istanbul,283,OK
2026-03-03T10:15:39,Bursa,259,OK
2026-03-03T10:15:39,Istanbul,527,OK
2026-03-03T10:15:39,Izmir,596,ERROR
2026-03-03T10:15:39,Bursa,490,OK
2026-03-03T10:15:39,Istanbul,97,OK
2026-03-03T10:15:39,Izmir,136,OK
2026-03-03T10:15:39,Ankara,92,OK
2026-03-03T10:15:39,Ankara,103,OK
2026-03-03T10:15:39,Bursa,455,OK
2026-03-03T10:15:39,Bursa,302,OK
2026-03-03T10:15:39,Ankara,214,OK
2026-03-03T10:15:39,Bursa,350,OK
2026-03-03T10:15:39,Bursa,417,OK
2026-03-03T10:15:39,Ankara,342,OK
2026-03-03T10:15:39,Bursa,230,OK
2026-03-03T10:15:39,Izmir,94,OK
2026-03-03T10:15:39,Istanbul,212,OK
2026-03-03T10:15:39,Ankara,178,ERROR
2026-03-03T10:15:39,Istanbul,327,OK
2026-03-03T10:15:39,Bursa,509,OK
2026-03-03T10:15:39,Bursa,290,OK
2026-03-03T10:15:39,Istanbul,440,OK
2026-03-03T10:15:39,Istanbul,283,ERROR
2026-03-03T10:15:39,Bursa,345,OK
2026-03-03T10:15:39,Istanbul,115,OK
2026-03-03T10:15:39,Izmir,486,OK
2026-03-03T10:15:39,Ankara,154,OK
2026-03-03T10:15:39,Bursa,242,OK
2026-03-03T10:15:39,Istanbul,280,OK
2026-03-03T10:15:39,Bursa,55,OK
2026-03-03T10:15:39,Bursa,559,OK
2026-03-03T10:15:39,Izmir,318,OK
2026-03-03T10:15:39,Istanbul,234,OK
2026-03-03T10:15:39,Izmir,194,OK
2026-03-03T10:15:39,Istanbul,293,OK
2026-03-03T10:15:39,Istanbul,470,OK
2026-03-03T10:15:39,Izmir,341,OK
2026-03-03T10:15:39,Bursa,496,OK
2026-03-03T10:15:39,Istanbul,465,OK
2026-03-03T10:15:39,Bursa,93,OK
2026-03-03T10:15:39,Ankara,286,OK
2026-03-03T10:15:39,Bursa,83,OK
2026-03-03T10:15:39,Ankara,400,OK
